0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
649	Rachel was standing with a plastic cup , looking like she was having a conversation , but I could n't see anyone else there .	standing	2	0
650	The panes looked dyed black , and only a few cold beams slipped through the filter .	looked	2	0
651	His female colleagues often ribbed him that his collection of museum - quality artifacts was nothing more than a transparent attempt to fill an empty home , a home they insisted would benefit greatly from the presence of a woman .	benefit	32	0
652	They only exist in words we hear .	exist	2	0
653	The next time the captain stopped by our group , Tiffany tagging along ( pretending that she , too , was a social butterfly who could mingle equally well with everyone ) , we were ready .	were	34	0
654	Now , I 'm not saying the service before my camera - flash was bad , because it was awesome .	was	13	0
655	Me , I found a space suit , but it was statistically unlikely that I , and whomever else has followed suit ( pun intended ) , would manage to repair our ship before the less - than - twenty - four hours are up ; yes , studies have been done .	are	43	0
656	The police would n't file a report for someone whod been missing overnight .	missing	11	0
657	Youre just lucky that Dvorov isnt my only contact .	just	1	0
658	It was n't a question .	was	1	0
659	You wanna come over ?	wanna	1	0
660	We wo n't care that we 're last and we wo n't care that there are no more stars .	're	6	0
661	Christian and Islamic Jerusalem For 60 years Jerusalem lay in ruins , until the Roman Emperor Hadrian ordered the city rebuilt as a Roman town dedicated to Jupiter .	lay	8	0
662	If it was March , that meant that wed been together almost a year and a half .	was	2	0
663	Perhaps the best example of the paranoia surrounding Moore 's film is your sub - essay Is the end of the Heston interview itself faked ?	is	11	0
664	No onehad ever seen a shutdown of this magnitude and rapidity before , and none of the leaders of USWA , not even president LynnWilliams , knew what could be done .	knew	26	0
665	That 's because while there is a so - called war on drugs , there is no war on poverty .	's	1	0
666	As a result of armistice agreements in 1949 , Jerusalem was divided : West Jerusalem was to be under Israeli control , and East Jerusalem ( including the Old City , with its Jewish , Muslim , Christian , and Armenian quarters ) came under Jordanian authority .	was	10	0
667	I stepped up behind him and raised my hands , which almost seemed to be glowing .	seemed	12	0
668	You claim that there was no way to change location , since you have to give advance notice of that to the members , and there were upwards of 4 ,000 ,000 members .	was	4	0
669	He had some rings , too .	had	1	0
670	In front of a few houses , there were cars parked , but there were almost none on the streets .	were	8	0
671	And I am Isis , said the woman , offering her hand to me .	am	2	0
672	This may do no good at all , but it may - - if everyone hopes and wishes and dreams and aspires , perhaps it will do good .	hopes	15	0
673	His next project has the working title Fahrenheit 9/11 : The temperature at which freedom burns , and he intends to launch it shortly before the next US presidential election .	has	3	0
674	Oh , said Arthur brightly , you mean we ve travelled in time but not in space .	mean	7	0
675	I was n't listening ; I did n't care ; I was going to live ; I was going to keep breathing .	care	8	0
676	That does not change the fact that they did just that .	did	8	1
677	I could n't tell how many people were running , much less where they were .	were	7	0
678	But the ideas and mystique that have always made this an extraordinarily special place rise above the ebbing and flowing concerns of present - day Jerusalem as it continues to tug at the worlds attention into the new millennium .	rise	14	0
679	I mean – Just ignore that , he told me .	mean	1	0
680	Letters and petitions were all very well , but they did little to improve thesituation .	were	3	0
681	No one seemed to knowjust how to go about fixing the problems .	seemed	2	0
682	 Signora Silvestri from downstairs brought it up when she heard I was hosting newly weds here .	hosting	13	0
683	Thinking about that , I wondered if Sarah 's theory was right after all .	was	10	0
684	If these causes were addressed , gun ownership in the United States would not be a problem ( but also unnecessary ) ; just like it is in Switzerland .	be	14	0
685	Or again it might just have been one of the strange promptings that occasionally surfaced from that dark area of his mind that he had inexplicably locked off prior to becoming President of the Galaxy .	locked	26	0
686	Miss Bennet was therefore established as a sweet girl , and their brother felt authorised by such commendation to think of her as he chuse .	authorised	14	1
687	For there was in Sir William , whose father had been a tradesman , a natural respect for breeding and clothing , which shabbiness nettled ; He was , therefore , safely shrouded in a blanket of dark obscurity .	shrouded	32	0
688	Something in his tone could n't be disbelieved .	disbelieved	7	0
689	Instead of conscience it is only your own wounded vanity that can sting you , for it alone , always and in everything , speaks with your mouth and dictates your actions . '	dictates	29	0
690	He did n't know that Ted Cole had ceased to be hardworking , and that what remained of Ted 's questionable ' standards ' had been compromised by the unendurable failure of his marriage to Marion - this in combination with those unacceptable deaths .	compromised	26	0
