This would mean that UWSA would lose credibility with the American government and itspeople , something they could not afford to do .	mean	2	0
During the final months Dad was in hospital , the tomatoes , the beans , and everything else in greenhouse and ground , were renamed ‘ my tomatoes , ‘ my beans , and so on , as if Dad had been dispossessed of them even before he was dead .	renamed	24	1
Had Threadgill and company enlisted her help to try to trap him ?	trap	10	1
Langdon depressed the clutch and jostled the stick into what he hoped was first gear .	depressed	1	1
Instead of conscience it is only your own wounded vanity that can sting you , for it alone , always and in everything , speaks with your mouth and dictates your actions . '	dictates	29	0
The petition was circulated , eventually including thousands of signatures ; it was thengiven to USWA representatives to present to President Carter in Washington .	circulated	3	1
I had n't done anything to improve the caravan , to stamp anything of myself upon it .	stamp	11	1
He leapt over the pews , soaring like a grasshopper , and drew a gleaming knife in midair .	leapt	1	1
The city is not mentioned again in the Bible until the time of the great poet warrior , King David , who captured the city from the Jebusites in about 1000 b .c .	captured	22	1
The stake went down , there was a blur , and then my hands were empty and I felt pain under my jaw .	were	14	0
This time , however , there was a heart-sickening fall or loss of nerve , a re-grouping moments later and a wonderful new idea enthusiastically signalled through the buffeting noise .	signalled	25	1
After the September 11 attacks , it was necessary for conservatives to somehow explain away the fact that the US government gave 245 million dollars to the new evildoers du jour .	gave	21	1
The present role of the bridge in no way corresponded to its eternally young appearance and its gigantic but harmonious proportions .	corresponded	9	0
If I ever meet myself , ” said Zaphod , I ll hit myself so hard I won t know what s hit me .	hit	12	1
I guess I probably shouldve known , though .	known	5	0
I hope he has n't overstated -- " Can he cook ?	overstated	5	1
Regardless , when Adrienne asked what the ship 's purpose was , we all gave it a measure of thought .	gave	14	1
In poor areas , the highly profitable drug business obviously is often seen as the last resort .	is	10	0
He visited his favorite websites , but was disappointed that the material had n't been updated since yesterday morning .	updated	15	1
It was not an attractive face right now ; her ebony eyes shadowed by hours on the watch , full lips pursed with frustration .	pursed	21	0
He was naked , but there was nothing to hide : his body was hairless and completely smooth .	was	1	0
So did you get anything out of the guy I sent you to ?” Dvorov asked us .	sent	10	1
When the last of the ballots had been tallied , Mortati declared the vote failed .	tallied	8	1
Did it truly matter what the ship 's origin was and why Jefferson had saved me , if now , I was content ?	matter	3	0
That 's because they know all too well that Moore is correct : The United States have a far greater homicide rate ( both gun- and non-gun ) than most other first world countries .	have	16	0
His stick struck the ground less emphatically , and his breath , issuing irregularly , almost with a sighing sound , condensed in the wintry air . "	condensed	21	1
Amy gave my hand a squeeze .	gave	1	1
I thought that I saw one rib shift in its setting , like a cat trying to scratch its back against a wall , but when I turned , it was still .	saw	4	1
Would the gentlemen care to purchase some fine herbs ?” it asked .	care	3	0
We arent quite what youd expect from reading the Grimms .”What do you mean ?”Okay , take elves .” He caught the bartenders eye for another shot .	expect	5	0
When I 'd posted on Facebook that I was coming to town , no fewer than three people told me I just had to visit the Tupelo Honey Cafe .	told	18	1
He wasnt a person youd describe with normal adjectives , you know ?”They nodded .	know	11	0
Through the dark , I could see three bolts left in the wall from where theyd taken down the crucifix .	left	9	0
He stepped back out and waited for the door to seal .	seal	10	1
Of course the cartoon is highly oversimplified , and most critics consider it one of the weakest parts of the film .	is	4	0
If we only had a human on our staff , we could have done so ages ago and sold it off , but we have no such luck .” She opened the door and took us past several doors marked with odd geometrical designs to another locked room .	had	3	0
Hey ,” said a male voice , do you need some help ?”I turned around .	need	9	0
By 1946 , Jews owned only 7 percent of Palestine , but the perceived threat of displacement was widespread among Arabs .	owned	4	0
The greatest minds never realise their ideals in any matter ;From a nearby hillside Ford Prefect and Arthur Dent watched the horror of which they could not feel a part .	realise	4	1
