Now , months later in the Villa San Girolamo , in the hill town north of Florence , in the arbour room that is his bedroom , he reposes like the sculpture of the dead knight in Ravenna .	reposes	28	1
Ugh , ” he stated .	stated	4	0
As he bounded up the steps , three or four at a stride , Mercer agreed that Calvert had been perfectly correct ;The jacket shackled to a wall .	shackled	24	0
Before such problems are rejected as non-scientific and as such not lending themselves to scientific investigation , they must be classified and identified ; they must be assessed in terms of contemporary methodology and the state of the art in the given field as well as their truth value .	classified	20	0
DuringWorld War II the rest of the world was hungry for Americas iron and steel products ; however , by the seventies noforeign nations needed to import steel in such large quantities .	needed	24	1
I once read the travel notes of a Frenchman , who had journeyed through these parts more than 100 years ago and heard these people , he wrote that their song was more like the whining of dogs than singing .	journeyed	12	0
Bit like Atlantis on Earth , except that the legends say the Magratheans used to manufacture planets . "	manufacture	15	1
He certainly does not " attribute it to a speech where it was not uttered " and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	make	26	1
he 's my own dead sister 's boy , poor thing , and I ai n't got the heart to lash him , somehow .	lash	20	0
I started wondering again how reliable my guides credentials were .	started	1	0
With a sudden bursting click the door yielded and Welch overbalanced backwards , hitting his head on the panel behind him .	yielded	7	0
It may be that a new day has dawned , but who knows how long it will last ? "	dawned	8	0
Letters and petitions were all very well , but they did little to improve thesituation .	were	3	1
We wronged him , Paris .	wronged	1	0
Come on , let 's get you a glass of champagne .” I looked longingly at the slices of cheddar olive bread as she whisked me over to the bar , but did n't protest .	whisked	24	0
I am glad to be out of the favor-trading scene for half a minute .	am	1	1
In the early 16th century , the Ottoman Turkish Empire was advancing through the Middle East .	advancing	11	1
We wo n't care that we 're last and we wo n't care that there are no more stars .	care	3	1
Once found , we can never be lost .	lost	7	0
I slowly returned my attention to the conversation and was pleasantly surprised to find that it had turned to a heated analysis of a recent abstract film—done in the style of old flatscreen movies—that I had seen during off-time at Geminia Station .	returned	2	0
It was the brain , mostly ; the amount of information the machine had to process to be able to function at the level it did ate up a lot of resources .	ate	26	1
As the two of them collaborated on the problem of the diaper , which his father seemed to regard more as a lunatic conversation piece than as an undergarment to be donned , Gary , too , had a sensation of things dissolving around him , of a night that consisted of creepings and shiftings and metamorphoses .	collaborated	5	1
But we see new faces .” You 're sure it 's not just some people being indisposed ?	's	10	1
Zheng looked skeptical .	looked	1	1
A lack of cooperation became a crippling problem for the movement , because no one waswilling to put aside regional differences to work together .	became	4	0
Dutifully , we divide our lives into sections , just as popular historians like to divide a century into decades and affix a spurious character to each of them .	affix	21	0
It looked upon that mark as its seal , a holy seal it had imprinted on the body , and now a stranger 's penis was moving blasphemously close to it .	imprinted	14	0
Just at this corner ,” he said , interrupting my immanent panic attack , were going to stop and turn three times widdersh – er , counterclockwise , then face east .	face	29	0
In one hand I balanced my plate of star-shaped crackers , globs of elegant dips and garnishes , little rolled balls of meats and cheeses stabbed through with spears of some pale green plant , and an array of other delectable , bite-sized items .	stabbed	25	1
I was more dismayed , elsewhere in Enright s book , to come across the following quotation Forge modern demons for modern man .	dismayed	3	1
Before I had my belt on , we were rolling forward .	had	2	1
Obviously , media propaganda can incite people to kill .	incite	5	0
