956	6 ) Animated history of the US .	Animated	2	0
1627	In the center was a dais covered with white furs and a young woman , surrounded by more pale men .	surrounded	15	0
1898	Hurt , numbed , and half destroyed , with only her nerves vibrating and jangled . "	numbed	2	0
1462	Okay , you might feel silly , but just turn three times to your left .	feel	4	0
1403	It pulled back around his fingertips , which bore things that might have been nails or claws .	bore	8	0
246	All the methods built off the idea that you are in control : anger is an emotion , and you can change your emotions .	is	14	0
1536	I have never felt so appraised in all my life .	felt	3	0
75	We shall all rue it bitterly , I fear .	rue	3	0
710	But we see new faces .” You 're sure it 's not just some people being indisposed ?	're	7	0
764	Sorry .” I was n't , not really , but I 'd lie to get the conversation going .	was	3	0
802	You do n't see a meaning because there is no meaning ,” she said .	is	8	0
472	Still lusted for that jailbreak . '	lusted	1	0
1818	The Cyclades and the Sporades island chains were also included in this new state .	included	9	0
887	The " visual of a billboard and a narration " is viewed by you as evidence that Moore is trying to somehow tie the two events together , when in reality , it is quite obvious that he does it to separate the introduction of Heston from his speech in Denver .	is	10	0
521	The ship had all the usual accoutrements ( artificial gravity , tastefully painted walls , sound dampeners to keep the noise of the engines from driving the crew batshit insane , recycled air systems ) , and a few less-usual : lush carpeting , lighting that was decorative as well as functional , spacious corridors .	was	46	0
1374	I am here now because you called for help , and no-one else would answer .” He turned onto the next street and shifted up .	am	1	0
1353	I realized that Rachel had disappeared without leaving a clue and I had no way to do anything but wait for her to show up – which , if she were in a situation where I should be doing something , would probably be never .	were	30	0
100	The earliest name associated with the city , Ur usalim , perhaps meant city of Shalim” or founded by Shalim .	associated	3	0
1780	They were a barbaric race , and their custody of the area brought about a dark period during which the written word was forgotten and art disappeared .	were	1	0
70	But that is your own curse too , that you can stop nowhere , that you can never be sated and satisfied .	sated	19	0
1388	Their bumpers looked ready to drop off , and their paint was half smog .	was	11	0
1424	What do you think ?” asked the hunchback .	think	3	0
1816	Lesvos , Chios , and Samos lay in the important shipping lanes , and patriots began disrupting Ottoman cargo traffic .	lay	6	0
1372	Now , will you tell me how you know my family , and how you happened to be driving by just now ?	happened	15	0
1567	My real name is a little more ethnically appropriate , but we dont toss those around in this place .	is	3	0
1825	But the country was politically fragmented , with arguments between monarchists and republicans , right and left , and tension escalated into civil war .	was	3	0
236	Tibetan Buddhist philosophy also approaches the mind and the self from the inside .	approaches	4	0
835	The latter is the kind of media propaganda that was used to unleash a genocide in Rwanda in 1994 , which killed 800 ,000 people .	is	2	0
1439	Leaning from the rough-hewn window of one building on our right was something with long , green hair draped across the seven gangly arms hanging from its windowsill .	hanging	24	0
1767	The injustice would have rankled less if it had served a greater pleasure-if she could have gone to Don Armour and laughed about it and sought his consolation .	rankled	4	0
1382	You see , Nathan , there is …separate from your society …oh , damn it .	see	1	0
1442	I noticed that the wrinkles on his neck expanded as he breathed and realized that they were gills .	were	16	0
564	I wondered if the food delivered to my quarters the past few days had been similarly amazing .	been	14	0
778	I find it takes the edge off .” She does n't drink , remember ?” said Kishori .	find	1	0
1661	When I had told her all that I could remember , she blinked her black lashes and said , I remember him .”You do ?” Nepthys could hardly believe her .	believe	28	0
856	Critics have stated that this scene was " staged " , but in the bank interview , the official tells Moore that the bank has its own vault storing about 500 weapons at any given time .	was	6	0
306	Breadth is a sign of wealth and importance ; continuity denotes good fortune , discontinuity ill fortune .	denotes	10	0
1225	Despite Langdon 's assurances that the keystone had nothing to do with her past , Sophie still sensed something deeply personal entwined within this mystery , as if this cryptex , forged by her grandfather 's own hands , were trying to speak to her and offer some kind of resolution to the emptiness that had haunted her all these years .	entwined	21	0
1501	Then , with a sigh , he said , I have need of a certain stone that I once possessed .	possessed	19	0
952	Even if your " re-enactment " theory is true ( and I see no evidence that you have actually tried to ask the people involved in the filmmaking for their opinion ) , this itself is not unethical , and you have no evidence whatsoever that Moore has done anything unethical here , just like you have no evidence that Moore has unethically removed parts of the interview .	involved	24	0
635	We 're all going to die , so what better thing to do than enjoy the time we have ?” Kishori gestured to the bar , the carpets , the paintings .	have	18	0
1435	I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	gathered	32	0
